date_time,is_holiday,air_pollution_index,humidity,wind_speed,wind_direction,visibility_in_miles,dew_point,temperature,rain_p_h,snow_p_h,clouds_all,weather_type,weather_description,traffic_volume,hour,month_day,weekday,month,year
2012-10-11 17:00:00,0,161,57,1,230,9,9,283.52,0.0,0.0,75,Clouds,broken clouds,5944,17,11,4,10,2012
2012-10-11 18:00:00,0,14,57,2,220,3,3,283.32,0.0,0.0,90,Clouds,overcast clouds,4949,18,11,4,10,2012
2012-10-11 19:00:00,0,204,61,1,220,7,7,282.06,0.0,0.0,90,Clouds,overcast clouds,3511,19,11,4,10,2012
2012-10-11 20:00:00,0,134,61,3,220,6,6,281.95,0.0,0.0,90,Clouds,overcast clouds,3039,20,11,4,10,2012
2012-10-11 21:00:00,0,85,63,2,253,5,5,281.81,0.0,0.0,90,Clouds,overcast clouds,2679,21,11,4,10,2012
2012-10-11 22:00:00,0,178,65,1,286,3,3,282.16,0.0,0.0,90,Clouds,overcast clouds,2094,22,11,4,10,2012
2012-10-11 23:00:00,0,226,68,0,320,4,4,282.53,0.0,0.0,90,Clouds,overcast clouds,1284,23,11,4,10,2012
2012-10-12 00:00:00,0,192,66,3,260,6,6,283.91,0.0,0.0,90,Clouds,overcast clouds,630,0,12,5,10,2012
2012-10-12 01:00:00,0,122,65,7,310,6,6,284.64,0.0,0.0,90,Clouds,overcast clouds,410,1,12,5,10,2012
2012-10-12 02:00:00,0,285,87,4,280,3,3,284.61,0.0,0.0,90,Clouds,overcast clouds,331,2,12,5,10,2012
2012-10-12 03:00:00,0,187,75,3,217,6,6,283.18,0.0,0.0,72,Drizzle,light intensity drizzle,372,3,12,5,10,2012
2012-10-12 04:00:00,0,134,75,5,260,8,8,282.26,0.0,0.0,72,Rain,light rain,739,4,12,5,10,2012
2012-10-12 05:00:00,0,208,57,7,270,7,7,280.77,0.0,0.0,72,Drizzle,light intensity drizzle,2561,5,12,5,10,2012
2012-10-12 06:00:00,0,147,39,9,270,1,1,278.53,0.0,0.0,75,Clouds,broken clouds,5586,6,12,5,10,2012
2012-10-12 07:00:00,0,227,42,6,290,1,1,277.64,0.0,0.0,75,Clouds,broken clouds,6992,7,12,5,10,2012
2012-10-12 08:00:00,0,177,42,6,270,8,8,277.9,0.0,0.0,90,Clouds,overcast clouds,5860,8,12,5,10,2012
2012-10-12 09:00:00,0,143,49,4,313,9,9,278.18,0.0,0.0,90,Clouds,overcast clouds,5230,9,12,5,10,2012
2012-10-12 10:00:00,0,170,47,5,305,8,8,279.29,0.0,0.0,75,Clouds,broken clouds,4864,10,12,5,10,2012
2012-10-12 11:00:00,0,281,45,7,297,4,4,280.45,0.0,0.0,75,Clouds,broken clouds,5146,11,12,5,10,2012
2012-10-12 12:00:00,0,289,45,7,297,4,4,280.95,0.0,0.0,40,Clouds,scattered clouds,5526,12,12,5,10,2012
2012-10-12 13:00:00,0,257,45,7,297,3,3,281.74,0.0,0.0,40,Clouds,scattered clouds,5383,13,12,5,10,2012
2012-10-12 14:00:00,0,231,45,7,297,7,7,281.84,0.0,0.0,75,Clouds,broken clouds,5758,14,12,5,10,2012
2012-10-12 15:00:00,0,181,45,7,297,1,1,282.45,0.0,0.0,75,Clouds,broken clouds,5889,15,12,5,10,2012
2012-10-12 16:00:00,0,268,45,7,297,1,1,282.2,0.0,0.0,75,Clouds,broken clouds,6057,16,12,5,10,2012
2012-10-12 17:00:00,0,265,57,5,288,2,2,281.54,0.0,0.0,40,Clouds,scattered clouds,6028,17,12,5,10,2012
2012-10-12 18:00:00,0,177,69,3,280,4,4,280.21,0.0,0.0,20,Clouds,few clouds,5257,18,12,5,10,2012
2012-10-12 23:00:00,0,129,66,4,285,1,1,282.2,0.0,0.0,56,Clear,sky is clear,1897,23,12,5,10,2012
2012-10-13 00:00:00,0,28,64,4,290,5,5,272.58,0.0,0.0,1,Clear,sky is clear,1335,0,13,6,10,2012
2012-10-13 01:00:00,0,256,64,4,300,2,2,272.06,0.0,0.0,1,Clear,sky is clear,769,1,13,6,10,2012
2012-10-13 02:00:00,0,214,64,3,280,5,5,270.99,0.0,0.0,1,Clear,sky is clear,570,2,13,6,10,2012
2012-10-13 03:00:00,0,76,74,3,260,5,5,270.29,0.0,0.0,20,Clouds,few clouds,413,3,13,6,10,2012
2012-10-13 04:00:00,0,194,74,2,260,6,6,269.48,0.0,0.0,1,Clear,sky is clear,399,4,13,6,10,2012
2012-10-13 05:00:00,0,117,86,2,260,9,9,269.27,0.0,0.0,1,Clear,sky is clear,740,5,13,6,10,2012
2012-10-13 06:00:00,0,174,64,2,270,3,3,268.91,0.0,0.0,1,Clear,sky is clear,1420,6,13,6,10,2012
2012-10-13 07:00:00,0,130,80,1,240,3,3,268.98,0.0,0.0,75,Clouds,broken clouds,2220,7,13,6,10,2012
2012-10-13 08:00:00,0,93,68,2,244,3,3,269.23,0.0,0.0,40,Clouds,scattered clouds,3479,8,13,6,10,2012
2012-10-13 09:00:00,0,270,57,3,248,2,2,272.61,0.0,0.0,40,Clouds,scattered clouds,4546,9,13,6,10,2012
2012-10-13 10:00:00,0,116,45,3,252,8,8,276.78,0.0,0.0,20,Clouds,few clouds,4579,10,13,6,10,2012
2012-10-13 11:00:00,0,132,34,4,257,6,6,279.22,0.0,0.0,1,Clear,sky is clear,4438,11,13,6,10,2012
2012-10-13 12:00:00,0,82,34,4,257,6,6,280.35,0.0,0.0,1,Clear,sky is clear,4623,12,13,6,10,2012
2012-10-13 13:00:00,0,163,29,6,260,5,5,281.81,0.0,0.0,1,Clear,sky is clear,4440,13,13,6,10,2012
2012-10-13 14:00:00,0,298,29,4,250,8,8,283.05,0.0,0.0,1,Clear,sky is clear,4495,14,13,6,10,2012
2012-10-13 15:00:00,0,106,34,2,220,9,9,283.96,0.0,0.0,1,Clear,sky is clear,4483,15,13,6,10,2012
2012-10-13 16:00:00,0,287,39,2,140,2,2,284.53,0.0,0.0,1,Clear,sky is clear,4591,16,13,6,10,2012
2012-10-13 17:00:00,0,263,39,3,130,5,5,284.44,0.0,0.0,1,Clear,sky is clear,4477,17,13,6,10,2012
2012-10-13 18:00:00,0,91,42,2,120,3,3,283.64,0.0,0.0,1,Clear,sky is clear,4221,18,13,6,10,2012
2012-10-13 19:00:00,0,26,37,3,150,3,3,281.85,0.0,0.0,20,Clouds,few clouds,3672,19,13,6,10,2012
2012-10-13 20:00:00,0,189,37,4,160,6,6,281.38,0.0,0.0,1,Clear,sky is clear,3015,20,13,6,10,2012
2012-10-13 21:00:00,0,225,32,5,190,1,1,281.84,0.0,0.0,75,Clouds,broken clouds,2769,21,13,6,10,2012
2012-10-13 22:00:00,0,31,34,7,210,8,8,282.23,0.0,0.0,90,Clouds,overcast clouds,2875,22,13,6,10,2012
2012-10-13 23:00:00,0,245,37,6,220,6,6,282.18,0.0,0.0,90,Clouds,overcast clouds,1931,23,13,6,10,2012
2012-10-14 00:00:00,0,220,37,6,240,4,4,282.49,0.0,0.0,90,Clouds,overcast clouds,1309,0,14,7,10,2012
2012-10-14 01:00:00,0,295,40,3,270,1,1,282.54,0.0,0.0,90,Clouds,overcast clouds,870,1,14,7,10,2012
2012-10-14 02:00:00,0,216,43,5,320,2,2,282.58,0.0,0.0,90,Clouds,overcast clouds,654,2,14,7,10,2012
2012-10-14 03:00:00,0,264,52,6,350,8,8,282.23,0.0,0.0,90,Clouds,overcast clouds,364,3,14,7,10,2012
2012-10-14 04:00:00,0,20,80,3,360,9,9,282.08,0.0,0.0,90,Clouds,overcast clouds,262,4,14,7,10,2012
2012-10-14 05:00:00,0,43,75,5,350,4,4,282.23,0.0,0.0,90,Clouds,overcast clouds,505,5,14,7,10,2012
2012-10-14 06:00:00,0,130,75,7,350,4,4,282.24,0.0,0.0,90,Clouds,overcast clouds,861,6,14,7,10,2012
2012-10-14 07:00:00,0,245,60,5,360,4,4,282.24,0.0,0.0,90,Clouds,overcast clouds,1132,7,14,7,10,2012
2012-10-14 08:00:00,0,192,52,6,330,1,1,282.24,0.0,0.0,57,Mist,mist,1797,8,14,7,10,2012
2012-10-14 09:00:00,0,87,42,9,330,3,3,282.43,0.0,0.0,57,Drizzle,light intensity drizzle,2685,9,14,7,10,2012
2012-10-14 09:00:00,0,132,37,5,350,8,8,282.43,0.0,0.0,57,Mist,mist,2685,9,14,7,10,2012
2012-10-14 09:00:00,0,285,26,7,330,7,7,282.43,0.0,0.0,57,Haze,haze,2685,9,14,7,10,2012
2012-10-14 10:00:00,0,217,25,6,320,6,6,282.33,0.0,0.0,57,Drizzle,light intensity drizzle,3370,10,14,7,10,2012
2012-10-14 10:00:00,0,195,26,5,320,6,6,282.33,0.0,0.0,57,Mist,mist,3370,10,14,7,10,2012
2012-10-14 11:00:00,0,26,21,5,350,6,6,282.82,0.0,0.0,57,Drizzle,light intensity drizzle,3662,11,14,7,10,2012
2012-10-14 11:00:00,0,299,24,7,330,2,2,282.82,0.0,0.0,57,Mist,mist,3662,11,14,7,10,2012
2012-10-14 12:00:00,0,263,25,6,328,7,7,283.33,0.0,0.0,57,Mist,mist,4076,12,14,7,10,2012
2012-10-14 12:00:00,0,108,26,6,327,8,8,283.33,0.0,0.0,57,Rain,light rain,4076,12,14,7,10,2012
2012-10-14 12:00:00,0,156,28,6,326,1,1,283.33,0.0,0.0,57,Drizzle,light intensity drizzle,4076,12,14,7,10,2012
2012-10-14 13:00:00,0,123,29,6,325,1,1,283.75,0.0,0.0,93,Rain,light rain,4128,13,14,7,10,2012
2012-10-14 13:00:00,0,106,31,5,324,4,4,283.75,0.0,0.0,93,Mist,mist,4128,13,14,7,10,2012
2012-10-14 13:00:00,0,179,74,0,0,2,2,283.75,0.0,0.0,93,Drizzle,light intensity drizzle,4128,13,14,7,10,2012
2012-10-14 14:00:00,0,208,59,1,340,2,2,284.09,0.0,0.0,93,Mist,mist,4358,14,14,7,10,2012
2012-10-14 14:00:00,0,186,59,1,310,3,3,284.09,0.0,0.0,93,Rain,light rain,4358,14,14,7,10,2012
2012-10-14 14:00:00,0,133,68,0,0,4,4,284.09,0.0,0.0,93,Drizzle,light intensity drizzle,4358,14,14,7,10,2012
2012-10-14 15:00:00,0,166,74,0,0,8,8,284.55,0.0,0.0,93,Mist,mist,4342,15,14,7,10,2012
2012-10-14 15:00:00,0,104,92,0,0,6,6,284.55,0.0,0.0,93,Rain,light rain,4342,15,14,7,10,2012
2012-10-14 16:00:00,0,295,79,0,0,9,9,284.68,0.0,0.0,93,Mist,mist,4234,16,14,7,10,2012
2012-10-14 17:00:00,0,108,74,0,0,5,5,284.64,0.0,0.0,93,Rain,light rain,4271,17,14,7,10,2012
2012-10-14 17:00:00,0,244,80,0,0,5,5,284.64,0.0,0.0,93,Mist,mist,4271,17,14,7,10,2012
2012-10-14 18:00:00,0,199,74,0,0,3,3,284.4,0.0,0.0,93,Mist,mist,4080,18,14,7,10,2012
2012-10-14 19:00:00,0,282,55,2,150,2,2,284.17,0.0,0.0,93,Mist,mist,3453,19,14,7,10,2012
2012-10-14 20:00:00,0,27,38,4,130,8,8,284.03,0.0,0.0,93,Mist,mist,2718,20,14,7,10,2012
2012-10-14 21:00:00,0,183,36,3,0,5,5,283.58,0.0,0.0,93,Mist,mist,2439,21,14,7,10,2012
2012-10-14 22:00:00,0,129,31,4,160,4,4,283.04,0.0,0.0,93,Mist,mist,1819,22,14,7,10,2012
2012-10-14 23:00:00,0,265,24,5,140,9,9,281.95,0.0,0.0,93,Mist,mist,1002,23,14,7,10,2012
2012-10-14 23:00:00,0,105,19,5,170,2,2,281.95,0.0,0.0,93,Fog,fog,1002,23,14,7,10,2012
2012-10-15 00:00:00,0,40,18,4,170,7,7,281.61,0.0,0.0,93,Mist,mist,542,0,15,1,10,2012
2012-10-15 00:00:00,0,106,20,6,170,6,6,281.61,0.0,0.0,93,Fog,fog,542,0,15,1,10,2012
2012-10-15 01:00:00,0,202,23,6,160,4,4,281.57,0.0,0.0,85,Fog,fog,303,1,15,1,10,2012
2012-10-15 02:00:00,0,242,26,4,150,5,5,281.42,0.0,0.0,85,Fog,fog,239,2,15,1,10,2012
2012-10-15 03:00:00,0,55,28,2,0,2,2,281.29,0.0,0.0,85,Mist,mist,335,3,15,1,10,2012
2012-10-15 03:00:00,0,245,28,5,140,6,6,281.29,0.0,0.0,85,Fog,fog,335,3,15,1,10,2012
2012-10-15 04:00:00,0,58,28,4,140,4,4,281.02,0.0,0.0,85,Mist,mist,810,4,15,1,10,2012
2012-10-15 04:00:00,0,171,31,5,140,2,2,281.02,0.0,0.0,85,Fog,fog,810,4,15,1,10,2012
2012-10-15 05:00:00,0,294,31,5,160,4,4,280.82,0.0,0.0,85,Mist,mist,2606,5,15,1,10,2012
2012-10-15 05:00:00,0,143,39,5,150,1,1,280.82,0.0,0.0,85,Fog,fog,2606,5,15,1,10,2012
2012-10-15 06:00:00,0,266,49,5,170,6,6,280.39,0.0,0.0,85,Mist,mist,5714,6,15,1,10,2012
2012-10-15 07:00:00,0,192,66,5,170,6,6,280.19,0.0,0.0,100,Mist,mist,6798,7,15,1,10,2012
2012-10-15 08:00:00,0,36,75,4,160,9,9,279.82,0.0,0.0,100,Mist,mist,6114,8,15,1,10,2012
2012-10-15 09:00:00,0,149,70,4,160,1,1,279.75,0.0,0.0,100,Mist,mist,5094,9,15,1,10,2012
2012-10-15 10:00:00,0,269,81,4,170,7,7,280.07,0.0,0.0,100,Mist,mist,4473,10,15,1,10,2012
2012-10-15 11:00:00,0,89,81,4,170,8,8,280.32,0.0,0.0,90,Clouds,overcast clouds,4529,11,15,1,10,2012
2012-10-15 12:00:00,0,189,87,2,160,2,2,281.72,0.0,0.0,100,Clear,sky is clear,4823,12,15,1,10,2012
2012-10-15 13:00:00,0,276,87,3,140,5,5,284.01,0.0,0.0,40,Clouds,scattered clouds,4872,13,15,1,10,2012
2012-10-15 14:00:00,0,61,100,3,110,5,5,285.88,0.0,0.0,1,Clear,sky is clear,5238,14,15,1,10,2012
2012-10-15 15:00:00,0,93,100,1,120,1,1,286.87,0.0,0.0,1,Clear,sky is clear,5584,15,15,1,10,2012
2012-10-15 16:00:00,0,165,87,0,0,5,5,287.6,0.0,0.0,20,Clouds,few clouds,6246,16,15,1,10,2012
2012-10-15 17:00:00,0,113,87,2,60,8,8,287.27,0.0,0.0,20,Clouds,few clouds,5957,17,15,1,10,2012
2012-10-15 18:00:00,0,106,100,2,70,9,9,286.18,0.0,0.0,20,Clouds,few clouds,4535,18,15,1,10,2012
2012-10-15 19:00:00,0,134,93,2,90,4,4,285.2,0.0,0.0,75,Clouds,broken clouds,3234,19,15,1,10,2012
2012-10-15 20:00:00,0,192,100,2,30,8,8,284.68,0.0,0.0,75,Clouds,broken clouds,2677,20,15,1,10,2012
2012-10-15 21:00:00,0,63,93,2,30,5,5,284.49,0.0,0.0,90,Clouds,overcast clouds,2077,21,15,1,10,2012
2012-10-15 22:00:00,0,173,100,3,10,2,2,283.54,0.0,0.0,20,Clouds,few clouds,1380,22,15,1,10,2012
2012-10-15 23:00:00,0,158,100,2,30,5,5,282.33,0.0,0.0,75,Clouds,broken clouds,927,23,15,1,10,2012
2012-10-16 00:00:00,0,299,100,2,20,2,2,281.21,0.0,0.0,20,Clouds,few clouds,500,0,16,2,10,2012
2012-10-16 01:00:00,0,96,93,3,10,7,7,279.87,0.0,0.0,1,Clear,sky is clear,324,1,16,2,10,2012
2012-10-16 02:00:00,0,171,93,3,10,4,4,278.93,0.0,0.0,1,Clear,sky is clear,257,2,16,2,10,2012
2012-10-16 03:00:00,0,177,93,2,40,9,9,277.91,0.0,0.0,1,Clear,sky is clear,354,3,16,2,10,2012
2012-10-16 04:00:00,0,144,93,3,10,4,4,277.21,0.0,0.0,1,Clear,sky is clear,769,4,16,2,10,2012
2012-10-16 05:00:00,0,99,93,3,20,9,9,276.61,0.0,0.0,1,Clear,sky is clear,2769,5,16,2,10,2012
2012-10-16 06:00:00,0,90,93,3,20,8,8,276.11,0.0,0.0,1,Clear,sky is clear,5789,6,16,2,10,2012
2012-10-16 07:00:00,0,240,93,2,20,2,2,274.81,0.0,0.0,20,Clouds,few clouds,7055,7,16,2,10,2012
2012-10-16 08:00:00,0,98,93,4,360,3,3,274.99,0.0,0.0,20,Clouds,few clouds,6408,8,16,2,10,2012
2012-10-16 09:00:00,0,11,87,2,360,9,9,277.91,0.0,0.0,20,Clouds,few clouds,5254,9,16,2,10,2012
2012-10-16 10:00:00,0,231,93,4,340,1,1,280.71,0.0,0.0,20,Clouds,few clouds,4547,10,16,2,10,2012
2012-10-16 11:00:00,0,26,93,5,360,7,7,283.85,0.0,0.0,20,Clouds,few clouds,4784,11,16,2,10,2012
2012-10-16 12:00:00,0,205,87,6,350,8,8,286.01,0.0,0.0,40,Clouds,scattered clouds,5015,12,16,2,10,2012
2012-10-16 13:00:00,0,129,93,4,360,9,9,286.31,0.0,0.0,1,Clear,sky is clear,5057,13,16,2,10,2012
2012-10-16 14:00:00,0,251,93,6,340,4,4,288.15,0.0,0.0,75,Clouds,broken clouds,5430,14,16,2,10,2012
2012-10-16 15:00:00,0,183,100,4,340,4,4,289.15,0.0,0.0,75,Clouds,broken clouds,5813,15,16,2,10,2012
2012-10-16 16:00:00,0,41,100,0,22,9,9,288.99,0.0,0.0,75,Clouds,broken clouds,6496,16,16,2,10,2012
2012-10-16 17:00:00,0,284,66,5,330,4,4,288.86,0.0,0.0,75,Clouds,broken clouds,6429,17,16,2,10,2012
2012-10-16 18:00:00,0,204,50,5,330,1,1,288.16,0.0,0.0,90,Clouds,overcast clouds,5142,18,16,2,10,2012
2012-10-16 19:00:00,0,13,47,6,320,1,1,287.28,0.0,0.0,68,Rain,light rain,3311,19,16,2,10,2012
2012-10-16 20:00:00,0,290,33,5,340,7,7,287.04,0.0,0.0,90,Clouds,overcast clouds,2777,20,16,2,10,2012
2012-10-16 21:00:00,0,30,33,6,320,7,7,286.9,0.0,0.0,90,Clouds,overcast clouds,2331,21,16,2,10,2012
2012-10-16 22:00:00,0,247,33,7,310,4,4,287.09,0.0,0.0,90,Clouds,overcast clouds,1767,22,16,2,10,2012
2012-10-16 23:00:00,0,102,46,3,320,7,7,287.09,0.0,0.0,90,Clouds,overcast clouds,1093,23,16,2,10,2012
2012-10-17 00:00:00,0,98,46,2,300,4,4,286.89,0.0,0.0,75,Clouds,broken clouds,554,0,17,3,10,2012
2012-10-17 01:00:00,0,122,50,2,290,9,9,286.93,0.0,0.0,75,Clouds,broken clouds,333,1,17,3,10,2012
2012-10-17 02:00:00,0,230,50,3,330,6,6,286.93,0.0,0.0,90,Clouds,overcast clouds,267,2,17,3,10,2012
2012-10-17 03:00:00,0,107,66,2,300,2,2,287.07,0.0,0.0,90,Clouds,overcast clouds,358,3,17,3,10,2012
2012-10-17 04:00:00,0,151,61,3,300,9,9,286.56,0.0,0.0,75,Clouds,broken clouds,777,4,17,3,10,2012
2012-10-17 05:00:00,0,159,65,3,320,7,7,285.91,0.0,0.0,90,Clouds,overcast clouds,2732,5,17,3,10,2012
2012-10-17 06:00:00,0,57,65,3,320,2,2,285.29,0.0,0.0,90,Clouds,overcast clouds,5637,6,17,3,10,2012
2012-10-17 07:00:00,0,60,65,3,310,8,8,284.92,0.0,0.0,75,Clouds,broken clouds,5564,7,17,3,10,2012
2012-10-17 08:00:00,0,217,75,3,290,5,5,285.35,0.0,0.0,75,Clouds,broken clouds,6274,8,17,3,10,2012
2012-10-17 09:00:00,0,20,75,2,290,3,3,285.72,0.0,0.0,100,Rain,proximity shower rain,5403,9,17,3,10,2012
2012-10-17 09:00:00,0,279,75,0,0,1,1,285.72,0.0,0.0,100,Rain,light rain,5403,9,17,3,10,2012
2012-10-17 10:00:00,0,272,75,0,0,1,1,287.09,0.0,0.0,75,Clouds,broken clouds,4680,10,17,3,10,2012
2012-10-17 11:00:00,0,206,80,1,210,9,9,288.31,0.0,0.0,75,Clouds,broken clouds,4642,11,17,3,10,2012
2012-10-17 12:00:00,0,195,75,1,280,1,1,288.61,0.0,0.0,1,Clear,sky is clear,4979,12,17,3,10,2012
2012-10-17 13:00:00,0,230,65,0,0,7,7,290.32,0.0,0.0,1,Clear,sky is clear,4851,13,17,3,10,2012
2012-10-17 14:00:00,0,90,57,0,0,9,9,291.36,0.0,0.0,1,Clear,sky is clear,4291,14,17,3,10,2012
2012-10-17 15:00:00,0,231,43,1,260,1,1,292.01,0.0,0.0,1,Clear,sky is clear,4714,15,17,3,10,2012
2012-10-17 16:00:00,0,179,50,0,0,3,3,292.61,0.0,0.0,1,Clear,sky is clear,6723,16,17,3,10,2012
2012-10-17 17:00:00,0,95,38,3,260,1,1,292.65,0.0,0.0,1,Clear,sky is clear,6180,17,17,3,10,2012
2012-10-17 18:00:00,0,53,38,1,0,7,7,290.52,0.0,0.0,40,Clouds,scattered clouds,4843,18,17,3,10,2012
2012-10-17 19:00:00,0,270,36,2,150,2,2,288.35,0.0,0.0,40,Clouds,scattered clouds,3435,19,17,3,10,2012
2012-10-17 20:00:00,0,113,38,2,160,7,7,286.72,0.0,0.0,40,Clouds,scattered clouds,2921,20,17,3,10,2012
2012-10-17 21:00:00,0,293,38,2,140,7,7,285.49,0.0,0.0,40,Clouds,scattered clouds,2763,21,17,3,10,2012
2012-10-17 22:00:00,0,237,44,3,140,3,3,284.22,0.0,0.0,20,Clouds,few clouds,1930,22,17,3,10,2012
2012-10-17 23:00:00,0,197,44,3,130,6,6,283.8,0.0,0.0,20,Clouds,few clouds,1160,23,17,3,10,2012
2012-10-18 00:00:00,0,130,44,4,150,4,4,283.72,0.0,0.0,20,Clouds,few clouds,654,0,18,4,10,2012
2012-10-18 01:00:00,0,158,47,5,150,6,6,282.8,0.0,0.0,40,Clouds,scattered clouds,374,1,18,4,10,2012
2012-10-18 02:00:00,0,66,50,3,140,2,2,282.32,0.0,0.0,99,Mist,mist,301,2,18,4,10,2012
2012-10-18 03:00:00,0,198,54,4,150,5,5,282.38,0.0,0.0,99,Mist,mist,397,3,18,4,10,2012
2012-10-18 04:00:00,0,47,54,5,160,3,3,282.76,0.0,0.0,90,Clouds,overcast clouds,794,4,18,4,10,2012
2012-10-18 05:00:00,0,210,54,3,170,7,7,282.88,0.0,0.0,99,Mist,mist,2564,5,18,4,10,2012
2012-10-18 06:00:00,0,238,50,2,170,1,1,284.18,0.0,0.0,75,Clouds,broken clouds,5358,6,18,4,10,2012
2012-10-18 07:00:00,0,140,50,4,150,7,7,284.69,0.0,0.0,90,Clouds,overcast clouds,6441,7,18,4,10,2012
2012-10-18 08:00:00,0,180,58,3,150,5,5,285.0,0.0,0.0,90,Clouds,overcast clouds,5536,8,18,4,10,2012
2012-10-18 09:00:00,0,44,58,0,0,6,6,286.9,0.0,0.0,99,Rain,light rain,5256,9,18,4,10,2012
2012-10-18 10:00:00,0,210,62,3,140,9,9,288.35,0.0,0.0,90,Clouds,overcast clouds,4619,10,18,4,10,2012
2012-10-18 11:00:00,0,177,66,3,130,2,2,289.59,0.0,0.0,90,Clouds,overcast clouds,5107,11,18,4,10,2012
2012-10-18 12:00:00,0,255,66,3,140,1,1,288.27,0.0,0.0,99,Rain,light rain,5147,12,18,4,10,2012
2012-10-18 13:00:00,0,233,62,5,160,4,4,286.41,0.0,0.0,90,Clouds,overcast clouds,5283,13,18,4,10,2012
2012-10-18 14:00:00,0,67,62,3,160,3,3,285.96,0.0,0.0,90,Clouds,overcast clouds,5704,14,18,4,10,2012
2012-10-18 15:00:00,0,299,59,2,150,4,4,287.04,0.0,0.0,90,Clouds,overcast clouds,5887,15,18,4,10,2012
2012-10-18 16:00:00,0,34,55,2,150,2,2,287.18,0.0,0.0,90,Clouds,overcast clouds,6307,16,18,4,10,2012
2012-10-18 17:00:00,0,41,48,2,120,1,1,286.94,0.0,0.0,90,Clouds,overcast clouds,5953,17,18,4,10,2012
2012-10-18 18:00:00,0,119,45,1,160,2,2,286.01,0.0,0.0,90,Clouds,overcast clouds,4519,18,18,4,10,2012
2012-10-18 19:00:00,0,110,49,2,210,4,4,284.67,0.0,0.0,100,Drizzle,light intensity drizzle,3427,19,18,4,10,2012
2012-10-18 20:00:00,0,159,49,2,140,8,8,283.44,0.0,0.0,100,Rain,light rain,2921,20,18,4,10,2012
2012-10-18 21:00:00,0,202,59,1,0,4,4,282.51,0.0,0.0,100,Drizzle,light intensity drizzle,2649,21,18,4,10,2012
2012-10-18 22:00:00,0,118,63,1,80,4,4,281.9,0.0,0.0,90,Clouds,overcast clouds,2005,22,18,4,10,2012
2012-10-18 23:00:00,0,286,71,2,60,9,9,281.85,0.0,0.0,90,Clouds,overcast clouds,1177,23,18,4,10,2012
2012-10-19 00:00:00,0,242,71,0,0,2,2,281.28,0.0,0.0,90,Clouds,overcast clouds,699,0,19,5,10,2012
2012-10-19 01:00:00,0,30,71,3,90,8,8,280.97,0.0,0.0,87,Mist,mist,436,1,19,5,10,2012
2012-10-19 02:00:00,0,261,71,1,120,4,4,280.44,0.0,0.0,87,Drizzle,light intensity drizzle,353,2,19,5,10,2012
2012-10-19 02:00:00,0,23,76,2,120,7,7,280.44,0.0,0.0,87,Mist,mist,353,2,19,5,10,2012
2012-10-19 03:00:00,0,224,81,2,110,9,9,280.02,0.0,0.0,87,Mist,mist,399,3,19,5,10,2012
2012-10-19 04:00:00,0,33,81,1,110,8,8,279.79,0.0,0.0,87,Drizzle,light intensity drizzle,720,4,19,5,10,2012
2012-10-19 04:00:00,0,29,87,2,100,6,6,279.79,0.0,0.0,87,Mist,mist,720,4,19,5,10,2012
2012-10-19 04:00:00,0,211,81,1,120,4,4,279.79,0.0,0.0,87,Rain,light rain,720,4,19,5,10,2012
2012-10-19 04:00:00,0,61,87,3,100,6,6,279.79,0.0,0.0,87,Drizzle,drizzle,720,4,19,5,10,2012
2012-10-19 05:00:00,0,195,81,5,110,7,7,279.74,0.0,0.0,87,Mist,mist,2370,5,19,5,10,2012
2012-10-19 05:00:00,0,216,81,4,110,5,5,279.74,0.0,0.0,87,Rain,light rain,2370,5,19,5,10,2012
2012-10-19 06:00:00,0,104,81,3,100,5,5,279.65,0.0,0.0,87,Drizzle,light intensity drizzle,5162,6,19,5,10,2012
2012-10-19 06:00:00,0,275,71,6,150,6,6,279.65,0.0,0.0,87,Mist,mist,5162,6,19,5,10,2012
2012-10-19 06:00:00,0,24,62,4,150,7,7,279.65,0.0,0.0,87,Rain,light rain,5162,6,19,5,10,2012
2012-10-19 07:00:00,0,184,59,4,180,8,8,279.45,0.0,0.0,91,Mist,mist,5777,7,19,5,10,2012
2012-10-19 07:00:00,0,228,63,8,240,7,7,279.45,0.0,0.0,91,Rain,moderate rain,5777,7,19,5,10,2012
2012-10-19 08:00:00,0,19,71,8,250,1,1,279.22,0.0,0.0,91,Drizzle,light intensity drizzle,5235,8,19,5,10,2012
2012-10-19 08:00:00,0,28,66,6,250,5,5,279.22,0.0,0.0,91,Mist,mist,5235,8,19,5,10,2012
2012-10-19 08:00:00,0,77,58,7,240,9,9,279.22,0.0,0.0,91,Rain,light rain,5235,8,19,5,10,2012
2012-10-19 09:00:00,0,287,50,5,240,2,2,279.35,0.0,0.0,91,Rain,light rain,4606,9,19,5,10,2012
2012-10-19 09:00:00,0,24,50,5,240,8,8,279.35,0.0,0.0,91,Mist,mist,4606,9,19,5,10,2012
2012-10-19 10:00:00,0,123,54,5,250,1,1,279.92,0.0,0.0,91,Mist,mist,4328,10,19,5,10,2012
2012-10-19 11:00:00,0,167,54,3,230,7,7,280.44,0.0,0.0,90,Clouds,overcast clouds,4282,11,19,5,10,2012
2012-10-19 12:00:00,0,113,76,6,240,7,7,281.0,0.0,0.0,90,Clouds,overcast clouds,4489,12,19,5,10,2012
